id,text,section_id
51bd91a5-1979-49dd-b0fe-29c5c36a9946,"Step;1:;Procurement.;The;FINECITE;dataset;was;built;from;a;subset;of;ACL;Anthology;Network;Corpus;<ref type=""single"">(Radev et al., 2009)</ref>;.;The;ACL;Anthology;Network;contains;over;80K;papers;from;several;ACL;conferences;and;other;venues;in;computational;linguistics.;We;extracted;the;full;paper;text,;including;citations,;using;GROBID;(GROBID,;2024).;Documents;containing;faulty;meta-information,;languages;other;than;English,;and;miscellaneous;documents;with;&lt,3;sections;and;&lt,5;references;were;excluded.",128f9241-3aca-4267-a96a-7fd3f1bcd322
2896edca-416c-4324-a2d9-ca3684589771,"From;the;remaining;documents,;we;sampled;1,056;paragraphs,;each;containing;one;citation;marker;highlighted;for;annotation.",128f9241-3aca-4267-a96a-7fd3f1bcd322
ed4e8011-fc93-43b6-a54a-424bea641976,"Step;2:;Guideline;creation.;The;annotation;guidelines;comprise;best;practices;and;rules;for;the;context;annotation.;The;instructions;were;created;based;on;the;definition;presented;in;Section;3;and;further;iteratively;refined;to;better;handle;ambiguous;cases.;For;each;iteration,;several;annotators;completed;five;to;ten;tasks;separately;and;subsequently;discussed;differences.;Afterwards,;the;guidelines;were;updated;to;reduce;ambiguity;for;the;next;iteration.;In;total,;five;iterations;were;performed.;The;complete;Annotation;Guidelines;can;be;found;in;Appendix;E.",128f9241-3aca-4267-a96a-7fd3f1bcd322
0e0e1cdd-121d-44e8-a031-105d45f586e2,"Step;3:;Annotation.;The;annotation;was;performed;for;each;paragraph;separately.;The;annotator;was;asked;to;read;the;paragraph;carefully;and;annotate;the;context;of;the;highlighted;citation;based;on;the;guidelines.;To;provide;further;information;in;case;of;ambiguity,;additional;information,;like;the;surrounding;paragraphs;and;metadata;about;citing;and;cited;papers,;was;provided;in;the;annotation;tool.;A;detailed;description;of;the;annotation;platform;is;provided;in;Appendix;A.",128f9241-3aca-4267-a96a-7fd3f1bcd322
aff846c0-e84d-414a-a8ed-61f891fe0c5d,All;annotators;had;previous;experience;with;scientific;literature;and;were;carefully;trained;on;the;Annotation;Guidelines.;The;compensation;followed;locally;typical;rates;for;research;assistants.,128f9241-3aca-4267-a96a-7fd3f1bcd322
0acfa1c2-441f-4019-86f5-01a92e54a2ba,"Step;4:;Validation.;To;ensure;the;annotation;quality,;we;monitored;several;inter-annotator;agreement;(IAA);metrics;on;10%;of;the;annotations.;We;measured;both;F-measure;commonly;used;for;span;annotations;with;open;bounds;<ref type=""single"">(Hripcsak and Rothschild, 2005)</ref>;,;and;Cohens;κ;<ref type=""single"">(Cohen, 1960)</ref>;for;the;agreement;on;label;assignment;above;that;expected;by;chance.;To;capture;different;aspects;of;the;annotation;process;separately,;we;provide;IAA;for;the;whole;context;(F;1;total;),;and;for;each;scope;separately;(F;1;inf;,;F;1;perc;,;F;1;back;).;The;F;1;macro;is;the;mean;over;F;1;inf;,;F;1;perc;,;and;F;1;back;.;While;the;metrics;follow;the;standard;definition,;we;provide;a;formal;definition;in;Appendix;B.",128f9241-3aca-4267-a96a-7fd3f1bcd322
66d753a3-6e5b-4ab6-9cc0-f30c1b7a6503,"The;F;1;total;after;the;annotation;process;was;0.75,;indicating;an;overall;good;agreement.;The;separate;IAA;on;the;context;dimensions,;however,;is;considerably;lower.;While;the;F;1;inf;is;with;a;score;of;0.65;the;highest,;the;F;1;perc;is;at;0.42;and;the;F;1;back;at;0.34.;The;F;1;macro;lies;at;0.48;and;the;κ;on;the;validation;samples;was;0.55.",128f9241-3aca-4267-a96a-7fd3f1bcd322
71c36b1e-9dad-437a-b747-4cd7ac80b020,"While;these;values;are;in;the;typical;range;for;annotation;of;scientific;literature;<ref type=""group"">(Lauscher et al., 2022; Ferrod et al., 2021; Lauscher et al., 2018)</ref>;,;they;highlight;the;task;complexity.;The;moderate;F;1;macro;,;despite;a;rather;high;F;1;total;,;indicates;that;while;annotators;often;struggle;to;clearly;distinguish;between;the;dimensions,;they;have;a;good;sense;of;what;constitutes;relevant;information.;PERC;and;BACK;seem;especially;ambiguous.",128f9241-3aca-4267-a96a-7fd3f1bcd322
02464105-7424-432c-ae12-12cce2d77ac4,Ensuring;that;common;extraction;models;can;reliably;learn;to;identify;citation;contexts;is;crucial;for;the;effective;application;of;the;presented;fine-grained;context;definition.,1027d4e7-98b4-4ced-b70e-d16d88a83b3e
03f469bb-9b6d-44f7-b8c2-e474b81da815,"Data;preparation.;We;utilized;the;same;samples;used;in;the;evaluation;of;the;annotation;process;as;the;test;set,;with;the;remaining;samples;reserved;for;training;and;validation.;We;evaluate;extraction;on;(i);uniform;token;labels;and;(ii);commonly;used;IOB;(Inside-Outside-Beginning);labels.",1027d4e7-98b4-4ced-b70e-d16d88a83b3e
9b3e5208-c0ab-432e-af38-cc4d3f5f2a56,"Extraction;model.;For;all;extraction;approaches,;we;use;a;SCIBERT;<ref type=""single"">(Beltagy et al., 2019)</ref>;encoder;model.;SCIBERT;is;a;BERT-like;encoder-only;transformer,;pre-trained;on;scientific;literature.;To;cover;several;common;sequence;extraction;approaches,;we;evaluate;three;different;classification;heads:;a;linear,;a;Bi-LSTM;<ref type=""single"">(Hochreiter and Schmidhuber, 1997)</ref>;,;and;a;conditional;random;field;(CRF);<ref type=""single"">(Lafferty et al., 2001)</ref>;classifier.",1027d4e7-98b4-4ced-b70e-d16d88a83b3e
f238ab60-9d5f-4212-8b42-cfa96ba809ef,"Experiment;setup.;We;used;the;pre-trained;weights;of;SCIBERT;from;huggingface;transformers;<ref type=""single"">(Wolf et al., 2020)</ref>;and;finetuned;the;whole;model;(encoder;+;cls-head);using;AdamW;<ref type=""single"">(Loshchilov and Hutter, 2019)</ref>;linear;warm-up;ratio;of;5%;and;a;peak;learning;rate;of;5e-5.;All;models;were;fine-tuned;using;early;stopping;with;a;patience;of;three;epochs,;a;batch;size;of;4,;and;a;dropout;rate;of;0.1.;To;address;class;imbalance,;we;additionally;applied;weighted;cross-entropy;loss.;The;training;was;conducted;on;an;NVIDIA;A100;GPU.;We;evaluated;the;F1;scores;described;in;Section;4.1.",1027d4e7-98b4-4ced-b70e-d16d88a83b3e
86426b5d-7e9e-4767-8838-5e78bc9e15f5,Result.;Table;3;shows;the;results;of;F;1;total;and;F;1;macro;.;See;Appendix;D;for;extended;results.,1027d4e7-98b4-4ced-b70e-d16d88a83b3e
b06a9497-df1e-4af2-904a-ca3d0119d112,"We;observe;that;all;three;extraction;approaches;reach;higher;F1;scores;than;those;measured;during;the;annotation;process.;The;variance;between;the;different;classifiers;is;rather;small.;The;CRF;classifier;exhibits;the;highest;F;1;total;score;of;0.787,;while;the;Bi-LSTM;classifier;dominates;the;F;1;macro;metric;with;0.56.;The;linear;classifier;achieves;an;F;1;macro;of;0.557;and;an;F;1;total;of;0.77,;only;slightly;lower;than;the;other;approaches.",1027d4e7-98b4-4ced-b70e-d16d88a83b3e
f92d9685-5071-4a5e-89ae-3f22f6851caf,"The;best;results;were;achieved;using;IOB;labels;for;linear;and;Bi-LSTM;classifiers,;whereas;the;CRF;classifier;worked;better;with;uniform;labels.",1027d4e7-98b4-4ced-b70e-d16d88a83b3e
86d07d06-af15-4f08-ab90-54159bf15b64,"To;showcase;the;benefits;of;fine-grained;contexts;in;a;competitive;setting,;we;provide;a;broad;comparison;with;previous;work;using;the;citation;classification;task.",461213f5-c23f-478e-bcb8-300dfd519278
90a6e458-0aea-41b0-8393-f40bff8c0323,Data.;We;evaluate;fine-grained;contexts;on;four;commonly;used;CCA;benchmarks.,461213f5-c23f-478e-bcb8-300dfd519278
d383847f-370f-4f42-ac45-dd0dcaf2c09f,"•;ACL-ARC;<ref type=""single"">(Jurgens et al., 2018)</ref>;comprises;1,933;labeled;citations;following;a;six-label;classification;schema;introduced;in;the;paper.",461213f5-c23f-478e-bcb8-300dfd519278
a46ac708-3a4d-4fe3-9769-29c8ffaa3e93,All;samples;originate;exclusively;from;the;computational;linguistics;domain.,461213f5-c23f-478e-bcb8-300dfd519278
52af6ac9-499f-45d8-b59c-d629e7983719,"•;ACT2;(N.;<ref type=""single"">Kunnath et al., 2021)</ref>;is;a;larger,;mixed-domain;collection;with;4,000;anno-tated;citations;labeled;with;the;schema;used;for;the;ACL-ARC;dataset.",461213f5-c23f-478e-bcb8-300dfd519278
929024ad-c19f-45ac-9898-4bf469842451,"•;SCICITE;<ref type=""single"">(Cohan et al., 2019)</ref>;,;also;multidomains,;contains;11,000;samples,;annotated;with;a;simple;three-class;annotation;schema.",461213f5-c23f-478e-bcb8-300dfd519278
5a880c1b-5114-4f78-9b5e-ccdf88efb53e,"•;MULTICITE;<ref type=""single"">(Lauscher et al., 2022</ref>;);is;a;multi-sentence,;multi-label;dataset;annotated;with;seven;citation;function;classes;based;on;the;scheme;used;in;ACL-ARC.;With;12,653;annotated;citations,;it;is;the;biggest;dataset.",461213f5-c23f-478e-bcb8-300dfd519278
39cf7cf2-46b6-4d8d-b770-95adbbb8a7b2,"Although;ACL-ARC;and;ACT2;are;primarily;modeled;using;the;citing;sentence;alone,;we;perform;extraction;on;an;extended;window;containing;multiple;sentences;before;and;after;the;citation.;SCICITE;does;not;provide;text;exceeding;the;citing;sentence,;which;drastically;restricts;the;extraction;of;our;fine-grained;context.",461213f5-c23f-478e-bcb8-300dfd519278
746f8dca-d7c0-43cd-b9df-e0c81d3067f4,"To;reduce;the;model's;tendency;to;memorize;author;names,;we;conceal;the;targeted;and;other;citations;behind;&lt,TARGET_CITATION/&gt,;and;&lt,CITATION/&gt,;tags,;respectively.;Each;dataset;is;divided;into;approximately;85%;training;and;15%;testing.;For;the;FINECITE;approaches,;we;extract;the;fine-grained;context;using;the;extraction;approach;presented;in;Section;5.1.",461213f5-c23f-478e-bcb8-300dfd519278
5d9811ab-9c1b-4817-ae10-de0f24779c3c,"We;considered;four;baselines;for;the;classification;task:;(i);the;scaffolding;approach;presented;in;<ref type=""single"">Cohan et al. (2019)</ref>;,;(ii);the;best-performing;citation;classification;model;from;the;3C;classification;task;2021;(N.;<ref type=""single"">Kunnath et al., 2021</ref>;)-a;SCIBERT;model;with;a;linear;classification;head;<ref type=""single"">(Maheshwari et al., 2021)</ref>;,;(iii);GPT-4o;<ref type=""single"">(Achiam et al., 2023)</ref>;,;and;(iv);SCITULU;70B;<ref type=""single"">(Wadden et al., 2024)</ref>;-an;instruction-tuned;LLM;for;scientific;literature.;(i);and;(ii);were;fine-tuned;on;the;training;split,;and;(iii);and;(iv);were;evaluated;in;a;zero-shot;setting.;The;FINECITE;approaches;use;SCIBERT;<ref type=""single"">(Beltagy et al., 2019)</ref>;embeddings;and;a;linear;classification;head;similar;to;(ii).;Instead;of;using;CLS;pooling,;we;use;mean;pooling;over;tokens;belonging;to;the;same;dimension.;The;resulting;dimension;embeddings;were;concatenated;and;passed;to;the;classification;head.",7224334f-82dd-4487-adcb-32187534e441
7e8a9a28-b3c4-46a3-9222-06e0755bac30,"Experiment;setup.;We;utilized;the;pre-trained;SCIBERT;weights;as;mentioned;above.;The;best;performance;was;achieved;using;AdamW;<ref type=""single"">(Loshchilov and Hutter, 2019)</ref>;conducted;on;an;NVIDIA;A100;GPU.;The;optimal;learning;rate,;batch;size,;and;dropout;for;each;dataset;are;provided;in;Appendix;C.;For;all;fine-tuned;models,;the;performance;was;evaluated;over;five;consecutive;seeds.",7224334f-82dd-4487-adcb-32187534e441
3bea094b-dfb3-4861-8255-7e8af6000baa,"Result.;Table;4;exhibits;the;macro-F1;and;standard;deviation;for;each;dataset.;Detailed;results;including;class;scores;are;shown;in;Appendix;D.;Among;the;baselines,;SCIBERT;achieves;the;highest;average;macro-F1;(0.546),;followed;by;the;SCAFFOLDS;approach;(0.453).;Both;GPT-4o;(0.43);and;SCITULU;70B;(0.405);perform;lower.;These;results;show;that;finetuned;encoder;models;have;a;considerably;better;conceptualization;of;the;citation;task;than;LLMs;in;a;zero-shot;setting.;We;further;observe;that;the;SCAFFOLDS;approach;exhibits;a;high;standard;deviation;on;the;ACL-ARC;tasks,;as;it;struggles;to;predict;minority;labels;correctly;on;the;smaller;dataset.",7224334f-82dd-4487-adcb-32187534e441
4d390222-40d2-490f-87a7-cc78b2dcf2a3,"The;FINECITE;models;introduced;in;this;work;outperform;the;baselines;across;all;datasets.;Among;them,;the;context;extracted;with;the;Linear;classification;head;achieves;the;best;overall;performance,;with;an;average;macro-F1;of;0.579.;The;context;from;the;BiLST;and;CRF;classifier;only;perform;slightly;lower;with;an;average;macro-F1;of;0.574;and;0.571,;respectively.;Comparing;the;performance;on;a;per-dataset;basis;reveals;a;more;nuanced;pattern.;The;largest;increase;can;be;observed;on;the;ACT2;dataset;with;a;25%;increase;over;the;strongest;baseline,;followed;by;a;13%;increase;on;the;ACL-ARC;dataset.;We;explain;the;relatively;low;performance;increases;on;MULTICITE;by;considering;that;the;dataset;already;provides;a;dynamic;context,;leaving;limited;advantage;for;fine-grained;contexts.;The;performance",7224334f-82dd-4487-adcb-32187534e441
647d4521-4740-437f-9658-2d0bea92b981,"APPROACH;ACL-ARC;ACT2;macro;st.;dev.;macro;st.;dev.;Context;Dimensions;w/o;INF;0.556;0.017;0.277;0.013;w/o;PERC;0.563;0.019;0.259;0.036;w/o;BACK;0.56;0.019;0.253;0.024;Mean;Pooling;Dimensions;0.584;0.014;0.302;0.02;Weighted;tok;0.542;0.013;0.281;0.019;Weighted;dim;0.573;0.015;0.28;0.015;Table;5:;Ablation;on;context;dimensions;and;pooling;on;the;SCICITE;benchmark;further;stresses;that;for;the;extraction;of;comprehensive;fine-grained;context,;the;citing;sentence;is;not;sufficient.;Overall,;the;results;demonstrate;that;the;fine-grained;citation;context;proposed;in;this;work;captures;a;more;comprehensive;citation;representation;than;other;conceptualizations;in;previous;work.",7224334f-82dd-4487-adcb-32187534e441
02665327-e3f3-4e2c-b2e8-279f128df6ff,"Ablation.;We;provide;ablation;on;the;context;dimensions,;pooling;method,;and;domain;shift;for;a;further;analysis;of;the;proposed;fine-grained;citation;contexts.;The;dimension;and;pooling;ablation;were;done;on;the;ACL-ARC;and;ACT2;datasets.;We;create;two;new;datasets;(ACT;2,;ACT;2;′;D;);for;the;evaluation;on;domain;shift.",7224334f-82dd-4487-adcb-32187534e441
cd92c432-ba5a-4390-90c2-d6fc35aff09b,"With;the;ablation;on;the;citation;dimensions;(Table;5);we;investigate;the;significance;of;the;INF,;PERC,;and;BACK;dimensions;for;classification;performance.;Our;analysis;shows;that;removing;any;of;the;three;citation;dimensions;leads;to;a;performance;drop;for;both;datasets.;While;the;decrease;in;performance;on;the;ACL;dataset;is;similar;for;all;three;dimensions,;for;the;ACT2;benchmark;PERC;and;BACK;exert;greater;influence.;This;highlights;that;despite;the;low;extraction;performance,;PERC;and;BACK;contain;essential;information;for;the;citation;classification;task.",7224334f-82dd-4487-adcb-32187534e441
31061d77-759b-43e5-8a7b-ffe2be6dbb12,"The;ablation;on;pooling;strategies;(Table;5);evaluates;whether;pooling;citation;dimensions;separately;improves;performance;over;simpler;alternatives.;We;compare;this;approach;to;token-weighted;pooling,;which;ignores;citation;dimensions,;and;a;dimension-weighted;method.;On;both;datasets,;separate;dimension;pooling;yields;better;results.;Although;the;performance;gap;is;modest,;it;indicates;that;modeling;citation;dimensions;individually;enhances;representation;quality,;reinforcing;the;value;of;our;context;definition.",7224334f-82dd-4487-adcb-32187534e441
72d74276-b9b7-4c0c-853d-21464bb4766e,"As;the;FINECITE;dataset;only;consists;of;samples;from;the;computational;linguistics;domain,;there;might;be;a;domain;bias;in;the;context;extraction.;To;evaluate;whether;this;compromises;domain;adaptation;performance;on;the;classification;task,;we;provide;an;ablation;on;two;new;datasets;(ACT2;′;,;ACT2;′;D;);constructed;from;the;multi-domain;ACT2;benchmark;(Table;6).;The;ACT2;′;D;contains;samples;from;computational;linguistics;and;STEM;domains;in;its;training;split,;and;samples;from;medicine;and;social;sciences;in;its;test;split,;thus;evaluating;domain;adaptation.;The;ACT2;′;,;on;the;other;hand,;contains;samples;from;all;domains;in;both;splits;while;following;the;same;split;sizes.;We;provide;the;macro-F1;results;on;the;test;set;for;the;strongest;baseline;and;our;approach,;and;analyze;the;difference-in-difference;estimator;between;the;two;approaches.",7224334f-82dd-4487-adcb-32187534e441
39029e59-616b-4e70-9118-ae4354789518,"For;both;models,;we;observe;a;substantial;drop;in;performance;when;evaluated;out-of-domain.;Our;approach;retains;a;slightly;larger;margin,;leading;to;a;negative;difference-in-difference;estimate;of;-0.024.;Despite;this;indicating;that;our;model;approach;performs;slightly;worse;on;domain;adaptation,;the;performance;gains;of;using;fine-grained;contexts;outweigh;this;drawback;in;overall;effectiveness.",7224334f-82dd-4487-adcb-32187534e441
08cd8221-ddba-49f2-a89b-ea8af201881a,"In;this;paper,;we;introduced;a;novel;approach;to;defining;citation;contexts,;aiming;to;foster;new;research;in;citation;context;analysis.;We;proposed;a;conceptual;framework;that;characterizes;citation;context;based;on;semantic;dimensions;and;structural;properties.;Subsequently,;we;described;the;curation;of;the;FINECITE;corpus-a;first;resource;for;fine-grained;citation;contexts-and;analyzed;core;statistics.;Our;experiments;demonstrated;that;our;context;definition;is;practically;applicable;and;leads;to;improved;performance;on;established;CCA;benchmarks;compared;to;state-of-the-art;methods.",9b59bdc5-5a07-49b4-8402-0743224a558d
6998f89d-18f7-4d17-ad89-b4c9f4cd7551,"In;future;work,;we;will;focus;on;expanding;the;dataset;to;a;wider;range;of;scientific;texts;and;domains;and;further;refining;our;context;definition.;Additionally,;we;plan;to;explore;applications,;such;as;retrieval-augmented;generation;(RAG);<ref type=""group"">(Lewis et al., 2020; Edge et al., 2024)</ref>;and;question-answering;(Q&amp,A);frameworks;<ref type=""group"">(Lauscher et al., 2022; Dasigi et al., 2021)</ref>;,;to;support;interactive;exploration;of;scientific;argumentation.",9b59bdc5-5a07-49b4-8402-0743224a558d
