id,marker_location,type,paragraph_id
cde758fb-439b-44c4-bebe-c64bb1005f78,60,group,b2f4fa91-969a-43c5-aaf9-16ac49336bd0
30fec4a7-a8f4-427c-bfd7-b75b501cf273,82,group,b2f4fa91-969a-43c5-aaf9-16ac49336bd0
6d99377a-a9fa-4726-96cd-35ef2956e855,85,group,b2f4fa91-969a-43c5-aaf9-16ac49336bd0
c1b5ac8f-9dc2-48dd-9142-0819ad208579,89,group,b2f4fa91-969a-43c5-aaf9-16ac49336bd0
cdf5f5f2-5af2-4bfa-8287-e3e0ce6b97e7,43,group,5599841d-2096-44f5-9e2e-e9db67157655
f04140a2-02f9-4dd3-8aaa-6d84f101bcf1,28,group,32a73f7b-1e62-4cb1-a6e1-4132a44b5582
cf41a6fa-c21c-44b5-b294-d47c1dcbb659,38,group,32a73f7b-1e62-4cb1-a6e1-4132a44b5582
4080c76f-8162-43e4-84a7-b5dc18cdb8d8,11,single,43e79da4-51dc-4a80-a120-f9513aec5169
dc398c74-7525-4243-bbc2-ae8fd8dc9c33,23,single,43e79da4-51dc-4a80-a120-f9513aec5169
f06ba102-4074-4f44-a493-4b42c3860261,102,group,43e79da4-51dc-4a80-a120-f9513aec5169
4b9fda07-8d2f-407f-84df-d816cbd88b9f,105,group,43e79da4-51dc-4a80-a120-f9513aec5169
62416b12-ab52-4217-a61f-43beab4345f1,108,single,43e79da4-51dc-4a80-a120-f9513aec5169
e1bfee06-1712-4256-afb0-3da1448abc9f,112,single,43e79da4-51dc-4a80-a120-f9513aec5169
277b73e0-3b31-449a-8119-d226867a5446,122,single,43e79da4-51dc-4a80-a120-f9513aec5169
fbc52b6d-d30e-4226-9018-f91fcc9cdeef,13,group,71428cef-4e9d-4df9-91f4-1ba3018369fd
fb030909-524e-42ec-996b-1576fcf2f002,18,group,71428cef-4e9d-4df9-91f4-1ba3018369fd
b38d864f-6b50-424b-b832-37522c2c702d,34,single,71428cef-4e9d-4df9-91f4-1ba3018369fd
e3a0e853-8a42-47e5-8d16-a42b43fdea06,48,single,71428cef-4e9d-4df9-91f4-1ba3018369fd
fcf5f2b8-7e7e-455a-9614-7b757164c62c,76,single,71428cef-4e9d-4df9-91f4-1ba3018369fd
e3a5a8f4-475d-4169-af15-09fc2994e052,50,group,68f3eb9a-d6d6-434b-9e67-8eb28f0f2d3b
53210410-db86-4e60-ba82-9414b5a92fe9,55,group,68f3eb9a-d6d6-434b-9e67-8eb28f0f2d3b
e7991155-ba49-4d01-94f2-905ac8a767dd,62,single,68f3eb9a-d6d6-434b-9e67-8eb28f0f2d3b
bc002501-e109-475f-8261-a2579088fedb,68,single,68f3eb9a-d6d6-434b-9e67-8eb28f0f2d3b
d42ab434-85a8-4d97-8caa-b2fa574c6e9c,72,group,68f3eb9a-d6d6-434b-9e67-8eb28f0f2d3b
d60400c4-5e3e-4c41-bac3-5415d65f93ff,103,group,68f3eb9a-d6d6-434b-9e67-8eb28f0f2d3b
fc960301-d2bb-4d92-b709-ded96e9c626e,142,group,68f3eb9a-d6d6-434b-9e67-8eb28f0f2d3b
fef06d07-def1-4692-b94a-213c10875f96,147,single,68f3eb9a-d6d6-434b-9e67-8eb28f0f2d3b
ea777d1f-210b-4ea2-b26b-a07304b55908,17,group,ddf562d8-a5cc-4f3a-abfa-453dabf85acb
3805d6b9-762f-4084-891c-21603193b043,29,single,ddf562d8-a5cc-4f3a-abfa-453dabf85acb
25917857-8932-4632-83a4-23dc34729b31,18,group,7e22da9c-215f-4ac0-a275-30b340a56d81
c70cc8bf-9b31-4573-967f-afe6431e67b7,36,single,7e22da9c-215f-4ac0-a275-30b340a56d81
6da8d3fb-2f3f-41c1-a862-7e59a9d03edd,21,single,daf354aa-9307-42af-a880-d50263acbf9b
e776c489-e05e-4c34-a291-85c2e2062885,16,single,544498d7-c04e-430f-bc43-804727d36e79
b7e11fbd-e8d3-4952-9542-010eafea197d,74,single,8f2ae66c-50d1-43eb-a141-1a19cd767959
52d2e910-a554-4d1d-baff-975db892244b,18,single,b919b026-8bb8-471f-a35b-249b0641f4d8
c5eff4de-c6d0-4ced-8f04-a6d70b4a8ef8,20,single,637793da-904e-40c3-b393-ccc49d8e8cc3
99fa2c65-cae4-419f-b187-21bb799ed2b6,16,single,51bd91a5-1979-49dd-b0fe-29c5c36a9946
7d7fcacc-48aa-4aa3-8edc-21b069d000b5,32,single,0acfa1c2-441f-4019-86f5-01a92e54a2ba
970c8fbe-5305-443d-99b1-a97cd31a8987,37,single,0acfa1c2-441f-4019-86f5-01a92e54a2ba
913e7685-37dd-4677-b534-35d848bb6d4e,13,group,71c36b1e-9dad-437a-b747-4cd7ac80b020
296d67ce-544e-4e10-9600-6eca847a335b,10,single,9b3e5208-c0ab-432e-af38-cc4d3f5f2a56
752f2cad-ee1a-4930-914c-77c9ac5b31ac,40,single,9b3e5208-c0ab-432e-af38-cc4d3f5f2a56
fc3ab418-4072-4a4b-a8e7-9159ce11d866,48,single,9b3e5208-c0ab-432e-af38-cc4d3f5f2a56
0790693b-0af1-4d41-9851-a8ad64c0f4d7,12,single,f238ab60-9d5f-4212-8b42-cfa96ba809ef
a79e77d5-2c75-42f5-a373-c2399c54290b,23,single,f238ab60-9d5f-4212-8b42-cfa96ba809ef
a7aac98b-bcf8-4d7e-9753-7268df558cae,2,single,d383847f-370f-4f42-ac45-dd0dcaf2c09f
3ec798e1-35b3-4107-8e27-92a1a40283b5,3,single,52af6ac9-499f-45d8-b59c-d629e7983719
91c6b4bb-7373-4f57-9816-0ce88064e23b,2,single,929024ad-c19f-45ac-9898-4bf469842451
5eda4735-5ee8-44d5-8920-0bf3e2ebf85b,2,single,5a880c1b-5114-4f78-9b5e-ccdf88efb53e
91a25f49-43dc-4a34-b72e-d6f4837fe0d6,14,single,5d9811ab-9c1b-4817-ae10-de0f24779c3c
d378aca0-1dc5-43a1-a58a-e856cd260e68,29,single,5d9811ab-9c1b-4817-ae10-de0f24779c3c
2e29695f-ace3-4a56-a780-4e698619b7a8,38,single,5d9811ab-9c1b-4817-ae10-de0f24779c3c
23ffc72c-ebfe-4e6f-bde7-136856c8d839,42,single,5d9811ab-9c1b-4817-ae10-de0f24779c3c
302939c6-67bb-4587-ae30-3cd52dfc4e6e,48,single,5d9811ab-9c1b-4817-ae10-de0f24779c3c
fe52822f-1278-4297-91eb-2e2d32b0f677,79,single,5d9811ab-9c1b-4817-ae10-de0f24779c3c
e4c54fd2-795d-4078-b7a0-4f6a51ebf971,18,single,7e8a9a28-b3c4-46a3-9222-06e0755bac30
f2aab3a8-b0d0-4b33-b417-492764cdf193,36,group,6998f89d-18f7-4d17-ad89-b4c9f4cd7551
679d49b3-71d5-4c84-9fa1-cd342bf63195,41,group,6998f89d-18f7-4d17-ad89-b4c9f4cd7551
